Assam,KARIMGANJ,1998,Autumn     ,Rice,7400,7646,,
Assam,KARIMGANJ,1998,Summer     ,Rice,3623,3811,,
Assam,KARIMGANJ,1998,Winter     ,Rice,63930,106421,,
Assam,KARIMGANJ,1999,Autumn     ,Rice,5600,10546,,
Assam,KARIMGANJ,1999,Summer     ,Rice,5000,6155,,
Assam,KARIMGANJ,1999,Winter     ,Rice,63400,107038,,
Assam,KARIMGANJ,2000,Autumn     ,Rice,7000,13411,,
Assam,KARIMGANJ,2000,Summer     ,Rice,5200,8960,,
Assam,KARIMGANJ,2000,Winter     ,Rice,55600,122895,,
Assam,KARIMGANJ,2001,Autumn     ,Rice,6000,10804,,
Assam,KARIMGANJ,2001,Summer     ,Rice,3191,5667,,
Assam,KARIMGANJ,2001,Winter     ,Rice,63500,145362,,
Assam,KARIMGANJ,2002,Autumn     ,Rice,7597,14389,,
Assam,KARIMGANJ,2002,Summer     ,Rice,6100,12670,,
Assam,KARIMGANJ,2002,Winter     ,Rice,63958,141811,,
Assam,KARIMGANJ,2003,Autumn     ,Rice,4000,7360,,
Assam,KARIMGANJ,2003,Summer     ,Rice,4500,1224,,
Assam,KARIMGANJ,2003,Winter     ,Rice,63900,128905,,
Assam,KARIMGANJ,2004,Autumn     ,Rice,6500,6230,,
Assam,KARIMGANJ,2004,Summer     ,Rice,6200,9368,,
Assam,KARIMGANJ,2004,Winter     ,Rice,61309,121010,,
Assam,KARIMGANJ,2005,Autumn     ,Rice,6500,11474,,
Assam,KARIMGANJ,2005,Summer     ,Rice,4750,7686,,
Assam,KARIMGANJ,2005,Winter     ,Rice,64100,101338,,
Assam,KARIMGANJ,2006,Autumn     ,Rice,5800,8971,,
Assam,KARIMGANJ,2006,Summer     ,Rice,4826,7804,,
Assam,KARIMGANJ,2006,Winter     ,Rice,63500,126660,,
Assam,KARIMGANJ,2007,Autumn     ,Rice,5900,8657,,
Assam,KARIMGANJ,2007,Summer     ,Rice,5306,10973,,
Assam,KARIMGANJ,2007,Winter     ,Rice,65225,98940,,
Assam,KARIMGANJ,2008,Autumn     ,Rice,5243,8683,,
Assam,KARIMGANJ,2008,Summer     ,Rice,5768,9817,,
Assam,KARIMGANJ,2008,Winter     ,Rice,65300,162218,,
Assam,KARIMGANJ,2009,Autumn     ,Rice,5064,8700,,
Assam,KARIMGANJ,2009,Summer     ,Rice,5968,6147,,
Assam,KARIMGANJ,2009,Winter     ,Rice,64633,161518,,
Assam,KARIMGANJ,2010,Autumn     ,Rice,4451,7580,,
Assam,KARIMGANJ,2010,Summer     ,Rice,5980,12175,,
Assam,KARIMGANJ,2010,Winter     ,Rice,63143,130832,,
Assam,KARIMGANJ,2011,Autumn     ,Rice,2240,4223,,
Assam,KARIMGANJ,2011,Summer     ,Rice,6578,12544,,
Assam,KARIMGANJ,2011,Winter     ,Rice,65617,182975,,
Assam,KARIMGANJ,2012,Autumn     ,Rice,2260,4148,,
Assam,KARIMGANJ,2012,Summer     ,Rice,6650,12874,,
Assam,KARIMGANJ,2012,Winter     ,Rice,69735,136279,,
Assam,KARIMGANJ,2013,Autumn     ,Rice,1255,1576,,
Assam,KARIMGANJ,2013,Summer     ,Rice,6850,13501,,
Assam,KARIMGANJ,2013,Winter     ,Rice,69394,138893,,
Assam,KARIMGANJ,2014,Autumn     ,Rice,982,1616,,
Assam,KARIMGANJ,2014,Summer     ,Rice,6895,11087,,
Assam,KARIMGANJ,2014,Winter     ,Rice,69525,130527,,
Assam,KOKRAJHAR,1997,Autumn     ,Rice,31005,16292,,
Assam,KOKRAJHAR,1997,Summer     ,Rice,3730,3120,,
Assam,KOKRAJHAR,1997,Winter     ,Rice,57430,44832,,
Assam,KOKRAJHAR,1998,Autumn     ,Rice,31872,28510,,
Assam,KOKRAJHAR,1998,Summer     ,Rice,3192,3414,,
Assam,KOKRAJHAR,1998,Winter     ,Rice,60226,66081,,
Assam,KOKRAJHAR,1999,Autumn     ,Rice,32802,22398,,
Assam,KOKRAJHAR,1999,Summer     ,Rice,6500,16962,,
Assam,KOKRAJHAR,1999,Winter     ,Rice,60314,71134,,
Assam,KOKRAJHAR,2000,Autumn     ,Rice,29790,24281,,
Assam,KOKRAJHAR,2000,Summer     ,Rice,7094,14680,,
Assam,KOKRAJHAR,2000,Winter     ,Rice,59105,70645,,
Assam,KOKRAJHAR,2001,Autumn     ,Rice,27526,22681,,
Assam,KOKRAJHAR,2001,Summer     ,Rice,7200,11467,,
Assam,KOKRAJHAR,2001,Winter     ,Rice,56296,64595,,
Assam,KOKRAJHAR,2002,Autumn     ,Rice,26827,29067,,
Assam,KOKRAJHAR,2002,Summer     ,Rice,7800,15814,,
Assam,KOKRAJHAR,2002,Winter     ,Rice,57350,77089,,
Assam,KOKRAJHAR,2003,Autumn     ,Rice,27658,24235,,
Assam,KOKRAJHAR,2003,Summer     ,Rice,8000,13866,,
Assam,KOKRAJHAR,2003,Winter     ,Rice,59700,81227,,
Assam,KOKRAJHAR,2004,Autumn     ,Rice,26393,22415,,
Assam,KOKRAJHAR,2004,Summer     ,Rice,8110,15955,,
Assam,KOKRAJHAR,2004,Winter     ,Rice,54496,69621,,
Assam,KOKRAJHAR,2005,Autumn     ,Rice,26303,20301,,
Assam,KOKRAJHAR,2005,Summer     ,Rice,18588,35101,,
Assam,KOKRAJHAR,2005,Winter     ,Rice,64917,75161,,
Assam,KOKRAJHAR,2006,Autumn     ,Rice,28316,26479,,
Assam,KOKRAJHAR,2006,Summer     ,Rice,18920,24574,,
Assam,KOKRAJHAR,2006,Winter     ,Rice,50971,61633,,
Assam,KOKRAJHAR,2007,Autumn     ,Rice,28744,24649,,
Assam,KOKRAJHAR,2007,Summer     ,Rice,19313,33543,,
Assam,KOKRAJHAR,2007,Winter     ,Rice,60422,72843,,
Assam,KOKRAJHAR,2008,Autumn     ,Rice,28265,23163,,
Assam,KOKRAJHAR,2008,Summer     ,Rice,10551,25008,,
Assam,KOKRAJHAR,2008,Winter     ,Rice,54989,63960,,
Assam,KOKRAJHAR,2009,Autumn     ,Rice,27619,26333,,
Assam,KOKRAJHAR,2009,Summer     ,Rice,16849,29136,,
Assam,KOKRAJHAR,2009,Winter     ,Rice,58548,102804,,
Assam,KOKRAJHAR,2010,Autumn     ,Rice,24663,28902,,
Assam,KOKRAJHAR,2010,Summer     ,Rice,17392,38470,,
Assam,KOKRAJHAR,2010,Winter     ,Rice,67368,125366,,
Assam,KOKRAJHAR,2011,Autumn     ,Rice,20698,32540,,
Assam,KOKRAJHAR,2011,Summer     ,Rice,22644,55774,,
Assam,KOKRAJHAR,2011,Winter     ,Rice,62725,97134,,
Assam,KOKRAJHAR,2012,Autumn     ,Rice,21910,28393,,
Assam,KOKRAJHAR,2012,Summer     ,Rice,20960,51092,,
Assam,KOKRAJHAR,2012,Winter     ,Rice,66580,101640,,
Assam,KOKRAJHAR,2013,Autumn     ,Rice,21800,25856,,
Assam,KOKRAJHAR,2013,Summer     ,Rice,23056,69796,,
Assam,KOKRAJHAR,2013,Winter     ,Rice,64633,127450,,
Assam,KOKRAJHAR,2014,Autumn     ,Rice,19867,31130,,
Assam,KOKRAJHAR,2014,Summer     ,Rice,23065,62820,,
Assam,KOKRAJHAR,2014,Winter     ,Rice,65450,119039,,
Assam,LAKHIMPUR,1997,Autumn     ,Rice,18325,11793,,
Assam,LAKHIMPUR,1997,Summer     ,Rice,3820,2121,,
Assam,LAKHIMPUR,1997,Winter     ,Rice,85239,74456,,
Assam,LAKHIMPUR,1998,Autumn     ,Rice,18100,5844,,
Assam,LAKHIMPUR,1998,Summer     ,Rice,8822,7094,,
Assam,LAKHIMPUR,1998,Winter     ,Rice,74100,88195,,
Assam,LAKHIMPUR,1999,Autumn     ,Rice,19125,16422,,
Assam,LAKHIMPUR,1999,Summer     ,Rice,17523,16059,,
Assam,LAKHIMPUR,1999,Winter     ,Rice,87750,105101,,
Assam,LAKHIMPUR,2000,Autumn     ,Rice,19850,15228,,
Assam,LAKHIMPUR,2000,Summer     ,Rice,16668,14841,,
Assam,LAKHIMPUR,2000,Winter     ,Rice,92855,102477,,
Assam,LAKHIMPUR,2001,Autumn     ,Rice,16203,11865,,
Assam,LAKHIMPUR,2001,Summer     ,Rice,18886,13019,,
Assam,LAKHIMPUR,2001,Winter     ,Rice,84084,96065,,
Assam,LAKHIMPUR,2002,Autumn     ,Rice,15969,8326,,
Assam,LAKHIMPUR,2002,Summer     ,Rice,16840,14556,,
Assam,LAKHIMPUR,2002,Winter     ,Rice,87296,86294,,
Assam,LAKHIMPUR,2003,Autumn     ,Rice,16275,10900,,
Assam,LAKHIMPUR,2003,Summer     ,Rice,17225,13057,,
Assam,LAKHIMPUR,2003,Winter     ,Rice,80660,85947,,
Assam,LAKHIMPUR,2004,Autumn     ,Rice,16105,9635,,
Assam,LAKHIMPUR,2004,Summer     ,Rice,16412,15839,,
Assam,LAKHIMPUR,2004,Winter     ,Rice,85910,104400,,
Assam,LAKHIMPUR,2005,Autumn     ,Rice,16115,11862,,
Assam,LAKHIMPUR,2005,Summer     ,Rice,16520,12899,,
Assam,LAKHIMPUR,2005,Winter     ,Rice,88764,101508,,
Assam,LAKHIMPUR,2006,Autumn     ,Rice,18650,13872,,
Assam,LAKHIMPUR,2006,Summer     ,Rice,11962,8992,,
Assam,LAKHIMPUR,2006,Winter     ,Rice,91203,61231,,
Assam,LAKHIMPUR,2007,Autumn     ,Rice,18730,11722,,
Assam,LAKHIMPUR,2007,Summer     ,Rice,16266,11302,,
Assam,LAKHIMPUR,2007,Winter     ,Rice,86648,68736,,
Assam,LAKHIMPUR,2008,Autumn     ,Rice,15278,4248,,
Assam,LAKHIMPUR,2008,Summer     ,Rice,17070,14008,,
Assam,LAKHIMPUR,2008,Winter     ,Rice,91240,56370,,
Assam,LAKHIMPUR,2009,Autumn     ,Rice,15547,12263,,
Assam,LAKHIMPUR,2009,Summer     ,Rice,15572,11320,,
Assam,LAKHIMPUR,2009,Winter     ,Rice,104655,153688,,
Assam,LAKHIMPUR,2010,Autumn     ,Rice,15557,11121,,
Assam,LAKHIMPUR,2010,Summer     ,Rice,16675,17622,,
Assam,LAKHIMPUR,2010,Winter     ,Rice,108330,217671,,
Assam,LAKHIMPUR,2011,Autumn     ,Rice,14499,13871,,
Assam,LAKHIMPUR,2011,Summer     ,Rice,21815,36479,,
Assam,LAKHIMPUR,2011,Winter     ,Rice,114250,210176,,
Assam,LAKHIMPUR,2012,Autumn     ,Rice,14829,16891,,
Assam,LAKHIMPUR,2012,Summer     ,Rice,19372,44526,,
Assam,LAKHIMPUR,2012,Winter     ,Rice,111100,249676,,
Assam,LAKHIMPUR,2013,Autumn     ,Rice,13000,19615,,
Assam,LAKHIMPUR,2013,Summer     ,Rice,16400,25187,,
Assam,LAKHIMPUR,2013,Winter     ,Rice,111700,215763,,
Assam,LAKHIMPUR,2014,Autumn     ,Rice,6861,10015,,
Assam,LAKHIMPUR,2014,Summer     ,Rice,14700,26717,,
Assam,LAKHIMPUR,2014,Winter     ,Rice,102605,224011,,
Assam,MARIGAON,1997,Autumn     ,Rice,27010,14050,,
Assam,MARIGAON,1997,Summer     ,Rice,32500,48230,,
Assam,MARIGAON,1997,Winter     ,Rice,38500,30515,,
Assam,MARIGAON,1998,Autumn     ,Rice,25500,14804,,
Assam,MARIGAON,1998,Summer     ,Rice,40000,103600,,
Assam,MARIGAON,1998,Winter     ,Rice,45000,51151,,
Assam,MARIGAON,1999,Autumn     ,Rice,19600,14812,,
Assam,MARIGAON,1999,Summer     ,Rice,45000,129060,,
Assam,MARIGAON,1999,Winter     ,Rice,50000,77667,,
Assam,MARIGAON,2000,Autumn     ,Rice,15000,11350,,
Assam,MARIGAON,2000,Summer     ,Rice,42000,115206,,
Assam,MARIGAON,2000,Winter     ,Rice,47000,80044,,
Assam,MARIGAON,2001,Autumn     ,Rice,13500,7572,,
Assam,MARIGAON,2001,Summer     ,Rice,37565,87226,,
Assam,MARIGAON,2001,Winter     ,Rice,40000,59652,,
Assam,MARIGAON,2002,Autumn     ,Rice,12270,2922,,
Assam,MARIGAON,2002,Summer     ,Rice,40000,89600,,
Assam,MARIGAON,2002,Winter     ,Rice,36000,45176,,
Assam,MARIGAON,2003,Autumn     ,Rice,11000,2587,,
Assam,MARIGAON,2003,Summer     ,Rice,36000,65484,,
Assam,MARIGAON,2003,Winter     ,Rice,36450,55757,,
Assam,MARIGAON,2004,Autumn     ,Rice,8000,142,,
Assam,MARIGAON,2004,Summer     ,Rice,38000,85196,,
Assam,MARIGAON,2004,Winter     ,Rice,27000,19069,,
Assam,MARIGAON,2005,Autumn     ,Rice,7000,3589,,
Assam,MARIGAON,2005,Summer     ,Rice,29500,59000,,
Assam,MARIGAON,2005,Winter     ,Rice,22000,26611,,
Assam,MARIGAON,2006,Autumn     ,Rice,4749,3136,,
Assam,MARIGAON,2006,Summer     ,Rice,36745,71910,,
Assam,MARIGAON,2006,Winter     ,Rice,32687,17664,,
Assam,MARIGAON,2007,Autumn     ,Rice,4872,1755,,
Assam,MARIGAON,2007,Summer     ,Rice,37950,87854,,
Assam,MARIGAON,2007,Winter     ,Rice,41205,25083,,
Assam,MARIGAON,2008,Autumn     ,Rice,6000,4304,,
Assam,MARIGAON,2008,Summer     ,Rice,32806,84738,,
Assam,MARIGAON,2008,Winter     ,Rice,37920,51320,,
Assam,MARIGAON,2009,Autumn     ,Rice,4526,1720,,
Assam,MARIGAON,2009,Summer     ,Rice,42252,106729,,
Assam,MARIGAON,2009,Winter     ,Rice,31617,44801,,
Assam,MARIGAON,2010,Autumn     ,Rice,4084,2434,,
Assam,MARIGAON,2010,Summer     ,Rice,44104,108364,,
Assam,MARIGAON,2010,Winter     ,Rice,41813,80281,,
Assam,MARIGAON,2011,Autumn     ,Rice,3736,2864,,
Assam,MARIGAON,2011,Summer     ,Rice,43516,122715,,
Assam,MARIGAON,2011,Winter     ,Rice,42745,80418,,
Assam,MARIGAON,2012,Autumn     ,Rice,3645,5291,,
Assam,MARIGAON,2012,Summer     ,Rice,37729,112357,,
Assam,MARIGAON,2012,Winter     ,Rice,39830,77445,,
Assam,MARIGAON,2013,Autumn     ,Rice,2500,4133,,
Assam,MARIGAON,2013,Summer     ,Rice,41120,134956,,
Assam,MARIGAON,2013,Winter     ,Rice,46495,109410,,
Assam,MARIGAON,2014,Autumn     ,Rice,3272,7554,,
Assam,MARIGAON,2014,Summer     ,Rice,42535,132411,,
Assam,MARIGAON,2014,Winter     ,Rice,44115,74261,,
Assam,NAGAON,1997,Autumn     ,Rice,57555,54868,,
Assam,NAGAON,1997,Summer     ,Rice,28013,43668,,
Assam,NAGAON,1997,Winter     ,Rice,142724,136887,,
Assam,NAGAON,1998,Autumn     ,Rice,55191,72760,,
Assam,NAGAON,1998,Summer     ,Rice,41679,100330,,
Assam,NAGAON,1998,Winter     ,Rice,144667,211380,,
Assam,NAGAON,1999,Autumn     ,Rice,42006,51215,,
Assam,NAGAON,1999,Summer     ,Rice,52650,127398,,
Assam,NAGAON,1999,Winter     ,Rice,152987,278662,,
Assam,NAGAON,2000,Autumn     ,Rice,48434,67115,,
Assam,NAGAON,2000,Summer     ,Rice,57976,145532,,
Assam,NAGAON,2000,Winter     ,Rice,141632,232291,,
Assam,NAGAON,2001,Autumn     ,Rice,45551,53449,,
Assam,NAGAON,2001,Summer     ,Rice,57920,135561,,
Assam,NAGAON,2001,Winter     ,Rice,128485,224962,,
Assam,NAGAON,2002,Autumn     ,Rice,40558,43600,,
Assam,NAGAON,2002,Summer     ,Rice,59833,131010,,
Assam,NAGAON,2002,Winter     ,Rice,150888,255670,,
Assam,NAGAON,2003,Autumn     ,Rice,42149,46490,,
Assam,NAGAON,2003,Summer     ,Rice,57686,131458,,
Assam,NAGAON,2003,Winter     ,Rice,152890,275309,,
Assam,NAGAON,2004,Autumn     ,Rice,34348,35752,,
Assam,NAGAON,2004,Summer     ,Rice,58736,134682,,
Assam,NAGAON,2004,Winter     ,Rice,135354,229848,,
Assam,NAGAON,2005,Autumn     ,Rice,26300,24868,,
Assam,NAGAON,2005,Summer     ,Rice,51349,108538,,
Assam,NAGAON,2005,Winter     ,Rice,136033,205340,,
Assam,NAGAON,2006,Autumn     ,Rice,24677,30536,,
Assam,NAGAON,2006,Summer     ,Rice,50412,109513,,
Assam,NAGAON,2006,Winter     ,Rice,94209,131624,,
Assam,NAGAON,2007,Autumn     ,Rice,19065,25429,,
Assam,NAGAON,2007,Summer     ,Rice,42793,104808,,
Assam,NAGAON,2007,Winter     ,Rice,130754,186523,,
Assam,NAGAON,2008,Autumn     ,Rice,18656,27553,,
Assam,NAGAON,2008,Summer     ,Rice,40344,84363,,
Assam,NAGAON,2008,Winter     ,Rice,136199,201910,,
Assam,NAGAON,2009,Autumn     ,Rice,18811,26630,,
Assam,NAGAON,2009,Summer     ,Rice,48829,126120,,
Assam,NAGAON,2009,Winter     ,Rice,114219,228143,,
Assam,NAGAON,2010,Autumn     ,Rice,16005,24301,,
Assam,NAGAON,2010,Summer     ,Rice,47125,126538,,
Assam,NAGAON,2010,Winter     ,Rice,121017,201940,,
Assam,NAGAON,2011,Autumn     ,Rice,14540,22093,,
Assam,NAGAON,2011,Summer     ,Rice,41332,93853,,
Assam,NAGAON,2011,Winter     ,Rice,136220,208257,,
Assam,NAGAON,2012,Autumn     ,Rice,12985,19932,,
Assam,NAGAON,2012,Summer     ,Rice,33914,103130,,
Assam,NAGAON,2012,Winter     ,Rice,131456,246466,,
Assam,NAGAON,2013,Autumn     ,Rice,12088,18018,,
Assam,NAGAON,2013,Summer     ,Rice,44319,122928,,
Assam,NAGAON,2013,Winter     ,Rice,140244,295177,,
Assam,NAGAON,2014,Autumn     ,Rice,11711,19345,,
Assam,NAGAON,2014,Summer     ,Rice,43088,120369,,
Assam,NAGAON,2014,Winter     ,Rice,146934,270857,,
Assam,NALBARI,1997,Autumn     ,Rice,41500,24528,,
Assam,NALBARI,1997,Summer     ,Rice,1280,1009,,
Assam,NALBARI,1997,Winter     ,Rice,105000,88738,,
Assam,NALBARI,1998,Autumn     ,Rice,41282,26769,,
Assam,NALBARI,1998,Summer     ,Rice,3000,4413,,
Assam,NALBARI,1998,Winter     ,Rice,99200,109535,,
Assam,NALBARI,1999,Autumn     ,Rice,36770,32093,,
Assam,NALBARI,1999,Summer     ,Rice,3075,5882,,
Assam,NALBARI,1999,Winter     ,Rice,106972,136977,,
Assam,NALBARI,2000,Autumn     ,Rice,33000,31628,,
Assam,NALBARI,2000,Summer     ,Rice,15115,15780,,
Assam,NALBARI,2000,Winter     ,Rice,106972,125387,,
Assam,NALBARI,2001,Autumn     ,Rice,31500,24642,,
Assam,NALBARI,2001,Summer     ,Rice,15175,17497,,
Assam,NALBARI,2001,Winter     ,Rice,110000,138146,,
Assam,NALBARI,2002,Autumn     ,Rice,21800,17954,,
Assam,NALBARI,2002,Summer     ,Rice,13815,17586,,
Assam,NALBARI,2002,Winter     ,Rice,109990,138892,,
Assam,NALBARI,2003,Autumn     ,Rice,20500,18014,,
Assam,NALBARI,2003,Summer     ,Rice,17100,25103,,
Assam,NALBARI,2003,Winter     ,Rice,110000,142264,,
Assam,NALBARI,2004,Autumn     ,Rice,20500,10752,,
Assam,NALBARI,2004,Summer     ,Rice,17900,26743,,
Assam,NALBARI,2004,Winter     ,Rice,103000,130877,,
Assam,NALBARI,2005,Autumn     ,Rice,13285,10824,,
Assam,NALBARI,2005,Summer     ,Rice,10012,14217,,
Assam,NALBARI,2005,Winter     ,Rice,57959,79926,,
Assam,NALBARI,2006,Autumn     ,Rice,7567,6024,,
Assam,NALBARI,2006,Summer     ,Rice,9000,17433,,
Assam,NALBARI,2006,Winter     ,Rice,65000,84577,,
Assam,NALBARI,2007,Autumn     ,Rice,7300,7521,,
Assam,NALBARI,2007,Summer     ,Rice,8200,13300,,
Assam,NALBARI,2007,Winter     ,Rice,65000,109227,,
Assam,NALBARI,2008,Autumn     ,Rice,6600,6819,,
Assam,NALBARI,2008,Summer     ,Rice,8750,22479,,
Assam,NALBARI,2008,Winter     ,Rice,65000,109675,,
Assam,NALBARI,2009,Autumn     ,Rice,5904,2769,,
Assam,NALBARI,2009,Summer     ,Rice,6750,18482,,
Assam,NALBARI,2009,Winter     ,Rice,64025,110123,,
Assam,NALBARI,2010,Autumn     ,Rice,5117,4790,,
Assam,NALBARI,2010,Summer     ,Rice,6950,18529,,
Assam,NALBARI,2010,Winter     ,Rice,64025,143672,,
Assam,NALBARI,2011,Autumn     ,Rice,4525,3860,,
Assam,NALBARI,2011,Summer     ,Rice,10200,26653,,
Assam,NALBARI,2011,Winter     ,Rice,65000,110443,,
Assam,NALBARI,2012,Autumn     ,Rice,4930,6864,,
Assam,NALBARI,2012,Summer     ,Rice,10932,30336,,
Assam,NALBARI,2012,Winter     ,Rice,65200,131912,,
Assam,NALBARI,2013,Autumn     ,Rice,4930,5701,,
Assam,NALBARI,2013,Summer     ,Rice,11000,31823,,
Assam,NALBARI,2013,Winter     ,Rice,62000,115850,,
Assam,NALBARI,2014,Autumn     ,Rice,2000,3167,,
Assam,NALBARI,2014,Summer     ,Rice,12375,36420,,
Assam,NALBARI,2014,Winter     ,Rice,62000,144858,,
Assam,SIVASAGAR,1997,Autumn     ,Rice,2512,2408,,
Assam,SIVASAGAR,1997,Summer     ,Rice,10,12,,
Assam,SIVASAGAR,1997,Winter     ,Rice,102181,103028,,
Assam,SIVASAGAR,1998,Autumn     ,Rice,1443,1986,,
Assam,SIVASAGAR,1998,Summer     ,Rice,74,147,,
Assam,SIVASAGAR,1998,Winter     ,Rice,88425,145785,,
Assam,SIVASAGAR,1999,Autumn     ,Rice,1835,2345,,
Assam,SIVASAGAR,1999,Summer     ,Rice,126,280,,
Assam,SIVASAGAR,1999,Winter     ,Rice,96019,175077,,
Assam,SIVASAGAR,2000,Autumn     ,Rice,2245,3378,,
Assam,SIVASAGAR,2000,Summer     ,Rice,444,918,,
Assam,SIVASAGAR,2000,Winter     ,Rice,97210,183026,,
Assam,SIVASAGAR,2001,Autumn     ,Rice,2014,3015,,
Assam,SIVASAGAR,2001,Summer     ,Rice,283,573,,
Assam,SIVASAGAR,2001,Winter     ,Rice,97255,198095,,
Assam,SIVASAGAR,2002,Autumn     ,Rice,2023,1940,,
Assam,SIVASAGAR,2002,Summer     ,Rice,180,343,,
Assam,SIVASAGAR,2002,Winter     ,Rice,97649,185655,,
Assam,SIVASAGAR,2003,Autumn     ,Rice,1485,2035,,
Assam,SIVASAGAR,2003,Summer     ,Rice,252,452,,
Assam,SIVASAGAR,2003,Winter     ,Rice,97710,219623,,
Assam,SIVASAGAR,2004,Autumn     ,Rice,1614,2159,,
Assam,SIVASAGAR,2004,Summer     ,Rice,198,388,,
Assam,SIVASAGAR,2004,Winter     ,Rice,98450,221214,,
Assam,SIVASAGAR,2005,Autumn     ,Rice,719,1224,,
Assam,SIVASAGAR,2005,Summer     ,Rice,78,139,,
Assam,SIVASAGAR,2005,Winter     ,Rice,100494,184184,,
Assam,SIVASAGAR,2006,Autumn     ,Rice,994,1655,,
Assam,SIVASAGAR,2006,Summer     ,Rice,76,153,,
Assam,SIVASAGAR,2006,Winter     ,Rice,96103,143528,,
Assam,SIVASAGAR,2007,Autumn     ,Rice,229,248,,
Assam,SIVASAGAR,2007,Summer     ,Rice,16,37,,
Assam,SIVASAGAR,2007,Winter     ,Rice,93249,157967,,
Assam,SIVASAGAR,2008,Autumn     ,Rice,405,356,,
Assam,SIVASAGAR,2008,Summer     ,Rice,85,181,,
Assam,SIVASAGAR,2008,Winter     ,Rice,105920,259099,,
Assam,SIVASAGAR,2009,Autumn     ,Rice,439,588,,
Assam,SIVASAGAR,2009,Summer     ,Rice,13,28,,
Assam,SIVASAGAR,2009,Winter     ,Rice,101185,238091,,
Assam,SIVASAGAR,2010,Autumn     ,Rice,198,205,,
Assam,SIVASAGAR,2010,Summer     ,Rice,53,137,,
Assam,SIVASAGAR,2010,Winter     ,Rice,92927,222177,,
Assam,SIVASAGAR,2011,Autumn     ,Rice,62,52,,
Assam,SIVASAGAR,2011,Summer     ,Rice,336,922,,
Assam,SIVASAGAR,2011,Winter     ,Rice,96696,213241,,
Assam,SIVASAGAR,2012,Autumn     ,Rice,129,150,,
Assam,SIVASAGAR,2012,Summer     ,Rice,172,510,,
Assam,SIVASAGAR,2012,Winter     ,Rice,95535,236386,,
Assam,SIVASAGAR,2013,Autumn     ,Rice,200,300,,
Assam,SIVASAGAR,2013,Summer     ,Rice,553,1649,,
Assam,SIVASAGAR,2013,Winter     ,Rice,95779,205295,,
Assam,SIVASAGAR,2014,Autumn     ,Rice,86,134,,
Assam,SIVASAGAR,2014,Summer     ,Rice,2099,6171,,
Assam,SIVASAGAR,2014,Winter     ,Rice,95674,199785,,
Assam,SONITPUR,1997,Autumn     ,Rice,31431,20768,153117,154507
Assam,SONITPUR,1997,Summer     ,Rice,6000,4698,,
Assam,SONITPUR,1997,Winter     ,Rice,115686,129041,,
Assam,SONITPUR,1998,Autumn     ,Rice,31657,34097,143506,188073
Assam,SONITPUR,1998,Summer     ,Rice,7035,7511,,
Assam,SONITPUR,1998,Winter     ,Rice,104814,146465,,
Assam,SONITPUR,1999,Autumn     ,Rice,27023,29050,159591,220524
Assam,SONITPUR,1999,Summer     ,Rice,9076,12141,,
Assam,SONITPUR,1999,Winter     ,Rice,123492,179333,,
Assam,SONITPUR,2000,Autumn     ,Rice,35186,36473,168710,226285
Assam,SONITPUR,2000,Summer     ,Rice,9276,12847,,
Assam,SONITPUR,2000,Winter     ,Rice,124248,176965,,
Assam,SONITPUR,2001,Autumn     ,Rice,29710,23987,142238,171605
Assam,SONITPUR,2001,Summer     ,Rice,10865,15475,,
Assam,SONITPUR,2001,Winter     ,Rice,101663,132143,,
Assam,SONITPUR,2002,Autumn     ,Rice,32361,34672,163645,214128
Assam,SONITPUR,2002,Summer     ,Rice,12050,16221,,
Assam,SONITPUR,2002,Winter     ,Rice,119234,163235,,
Assam,SONITPUR,2003,Autumn     ,Rice,33235,32795,169963,250048
Assam,SONITPUR,2003,Summer     ,Rice,12840,21580,,
Assam,SONITPUR,2003,Winter     ,Rice,123888,195673,,
Assam,SONITPUR,2004,Autumn     ,Rice,34266,30749,168725,235877
Assam,SONITPUR,2004,Summer     ,Rice,13023,19329,,
Assam,SONITPUR,2004,Winter     ,Rice,121436,185799,,
Assam,SONITPUR,2005,Autumn     ,Rice,34197,36121,169266,236669
Assam,SONITPUR,2005,Summer     ,Rice,13002,15401,,
Assam,SONITPUR,2005,Winter     ,Rice,122067,185147,,
Assam,SONITPUR,2006,Autumn     ,Rice,31664,30187,127270,129563
Assam,SONITPUR,2006,Summer     ,Rice,12827,20358,,
Assam,SONITPUR,2006,Winter     ,Rice,82779,79018,,
Assam,SONITPUR,2007,Autumn     ,Rice,32409,37223,167078,220042
Assam,SONITPUR,2007,Summer     ,Rice,13469,23032,,
Assam,SONITPUR,2007,Winter     ,Rice,121200,159787,,
Assam,SONITPUR,2008,Autumn     ,Rice,33082,34022,173384,252950
Assam,SONITPUR,2008,Summer     ,Rice,16476,30152,,
Assam,SONITPUR,2008,Winter     ,Rice,123826,188776,,
Assam,SONITPUR,2009,Autumn     ,Rice,30182,27550,156238,241466
Assam,SONITPUR,2009,Summer     ,Rice,16384,37213,,
Assam,SONITPUR,2009,Winter     ,Rice,109672,176703,,
Assam,SONITPUR,2010,Autumn     ,Rice,25932,30104,168275,359567
Assam,SONITPUR,2010,Summer     ,Rice,18365,56819,,
Assam,SONITPUR,2010,Winter     ,Rice,123978,272644,,
Assam,SONITPUR,2011,Autumn     ,Rice,26281,38519,172915,309727
Assam,SONITPUR,2011,Summer     ,Rice,17394,58427,,
